player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Yann Karamoh,fr FRA,"FW,MF",Parma,22,1998,24.0,16.0,1294.0,2.0,1.0,0.0,0.0,3.0,0.0,0.14,0.07,0.21,0.14,0.21,3.3,3.3,2.0,0.23,0.14,0.37,0.23,0.37,14.4,22.0,9.0,0.0,40.9,1.53,0.63,0.09,0.22,0.15,-1.3,-1.3,287.0,372.0,77.2,4579.0,1001.0,162.0,188.0,86.2,87.0,114.0,76.3,26.0,41.0,63.4,-1.0,17.0,22.0,16.0,3.0,33.0,367.0,5.0,0.0,3.0,68.0,10.0,20.0,2.0,1.0,0.0,0.0,276.0,50.0,46.0,60.0,293.0,9.0,3.0,3.0,4.0,4.0,8.0,16.0,36.0,2.5,27.0,0.0,3.0,2.0,4.0,4.0,0.28,2.0,0.0,0.0,1.0,1.0,0.0,26.0,20.0,9.0,12.0,5.0,10.0,24.0,41.7,14.0,239.0,62.0,25.9,48.0,108.0,83.0,11.0,1.0,0.0,10.0,7.0,7.0,0.0,542.0,14.0,85.0,263.0,259.0,49.0,537.0,37.0,55.0,67.3,39.0,2.0,438.0,2514.0,1644.0,74.0,29.0,13.0,586.0,393.0,67.1,35.0,28.0,0.0,14.0,13.0,8.0,1.0,0.0,0.0,79.0,6.0,20.0,23.1
Isaac Karamoko,fr FRA,DF,Sassuolo,18,2002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augustus Kargbo,sl SLE,FW,Crotone,20,1999,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,75.0,9.0,4.0,5.0,80.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,6.0,30.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,6.0,10.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,19.0,14.0,73.7,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Rick Karsdorp,nl NED,DF,Roma,25,1995,34.0,28.0,2544.0,1.0,6.0,0.0,0.0,2.0,0.0,0.04,0.21,0.25,0.04,0.25,0.9,0.9,5.1,0.03,0.18,0.21,0.03,0.21,28.3,13.0,4.0,0.0,30.8,0.46,0.14,0.08,0.25,0.07,0.1,0.1,1131.0,1349.0,83.8,21319.0,6038.0,430.0,489.0,87.9,584.0,649.0,90.0,111.0,176.0,63.1,0.9,26.0,66.0,40.0,9.0,113.0,1147.0,202.0,15.0,3.0,106.0,16.0,54.0,0.0,0.0,0.0,0.0,907.0,284.0,158.0,52.0,1078.0,22.0,187.0,5.0,2.0,13.0,42.0,42.0,44.0,1.56,39.0,1.0,1.0,3.0,0.0,8.0,0.28,8.0,0.0,0.0,0.0,0.0,0.0,46.0,29.0,22.0,20.0,4.0,13.0,46.0,28.3,33.0,328.0,99.0,30.2,125.0,126.0,77.0,28.0,1.0,0.0,27.0,33.0,33.0,0.0,1530.0,66.0,409.0,730.0,468.0,43.0,1334.0,15.0,21.0,71.4,16.0,2.0,958.0,4526.0,2012.0,93.0,26.0,7.0,1117.0,977.0,87.5,18.0,13.0,0.0,36.0,13.0,3.0,0.0,0.0,0.0,187.0,15.0,21.0,41.7
Franck Kessié,ci CIV,MF,Milan,23,1996,37.0,36.0,3226.0,13.0,4.0,11.0,13.0,8.0,0.0,0.36,0.11,0.47,0.06,0.17,13.6,3.7,2.8,0.38,0.08,0.45,0.1,0.18,35.8,36.0,8.0,0.0,22.2,1.0,0.22,0.06,0.25,0.1,-0.6,-1.7,1816.0,2043.0,88.9,35370.0,8180.0,670.0,737.0,90.9,882.0,951.0,92.7,242.0,311.0,77.8,1.2,30.0,177.0,27.0,3.0,123.0,1989.0,54.0,49.0,6.0,270.0,65.0,16.0,0.0,0.0,0.0,0.0,1657.0,162.0,224.0,359.0,1593.0,45.0,5.0,8.0,7.0,25.0,39.0,23.0,76.0,2.12,59.0,1.0,2.0,7.0,3.0,10.0,0.28,6.0,0.0,0.0,2.0,1.0,0.0,72.0,44.0,45.0,19.0,8.0,26.0,42.0,61.9,16.0,535.0,160.0,29.9,171.0,278.0,86.0,75.0,18.0,0.0,57.0,43.0,59.0,0.0,2440.0,122.0,645.0,1477.0,494.0,97.0,2382.0,48.0,61.0,78.7,50.0,1.0,1695.0,9351.0,4343.0,166.0,47.0,6.0,1906.0,1743.0,91.4,46.0,41.0,0.0,65.0,39.0,1.0,1.0,1.0,0.0,352.0,52.0,49.0,51.5
Omar Khailoti,it ITA,DF,Bologna,18,2001,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,90.5,308.0,77.0,10.0,12.0,83.3,6.0,6.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,3.0,7.0,11.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,17.0,98.0,56.0,4.0,1.0,0.0,22.0,18.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Giorgos Kiriakopoulos,gr GRE,DF,Sassuolo,24,1996,23.0,16.0,1456.0,1.0,0.0,0.0,0.0,3.0,1.0,0.06,0.0,0.06,0.06,0.06,1.4,1.4,1.2,0.09,0.07,0.16,0.09,0.16,16.2,24.0,14.0,1.0,58.3,1.48,0.87,0.04,0.07,0.06,-0.4,-0.4,844.0,1013.0,83.3,13865.0,4578.0,418.0,455.0,91.9,360.0,412.0,87.4,54.0,107.0,50.5,-1.2,14.0,41.0,15.0,7.0,55.0,894.0,119.0,15.0,0.0,90.0,15.0,49.0,2.0,0.0,2.0,0.0,716.0,172.0,125.0,758.0,119.0,22.0,102.0,1.0,1.0,12.0,20.0,29.0,30.0,1.85,23.0,0.0,3.0,2.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,46.0,26.0,27.0,12.0,7.0,15.0,32.0,46.9,17.0,206.0,62.0,30.1,94.0,74.0,38.0,30.0,6.0,0.0,24.0,14.0,44.0,1.0,1221.0,64.0,387.0,549.0,381.0,24.0,1102.0,28.0,45.0,62.2,31.0,1.0,839.0,4314.0,2460.0,116.0,43.0,6.0,894.0,834.0,93.3,20.0,21.0,1.0,17.0,7.0,3.0,0.0,0.0,0.0,121.0,20.0,23.0,46.5
Simon Kjær,dk DEN,DF,Milan,31,1989,28.0,28.0,2393.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,1.3,1.3,1.0,0.05,0.04,0.09,0.05,0.09,26.6,15.0,2.0,1.0,13.3,0.56,0.08,0.0,0.0,0.09,-1.3,-1.3,1289.0,1459.0,88.3,29456.0,8779.0,316.0,342.0,92.4,683.0,716.0,95.4,276.0,374.0,73.8,1.0,4.0,69.0,1.0,0.0,72.0,1375.0,84.0,69.0,1.0,118.0,51.0,1.0,0.0,0.0,0.0,0.0,1118.0,84.0,257.0,243.0,1127.0,57.0,2.0,4.0,8.0,17.0,16.0,11.0,12.0,0.45,8.0,1.0,0.0,2.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,51.0,21.0,31.0,18.0,2.0,21.0,40.0,52.5,19.0,307.0,91.0,29.6,153.0,144.0,10.0,56.0,29.0,1.0,27.0,38.0,145.0,2.0,1765.0,297.0,1001.0,808.0,41.0,19.0,1685.0,0.0,0.0,0.0,0.0,0.0,1026.0,4866.0,2614.0,34.0,1.0,0.0,1175.0,1155.0,98.3,7.0,1.0,0.0,26.0,10.0,1.0,0.0,0.0,0.0,215.0,66.0,40.0,62.3
Ragnar Klavan,ee EST,DF,Cagliari,34,1985,15.0,9.0,770.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.04,0.0,0.04,0.04,0.04,8.6,6.0,1.0,0.0,16.7,0.7,0.12,0.0,0.0,0.05,-0.3,-0.3,338.0,395.0,85.6,7232.0,2207.0,99.0,116.0,85.3,176.0,189.0,93.1,59.0,82.0,72.0,0.0,0.0,21.0,1.0,0.0,17.0,374.0,21.0,16.0,0.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,297.0,43.0,55.0,313.0,56.0,10.0,4.0,4.0,1.0,6.0,5.0,4.0,3.0,0.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,8.0,7.0,1.0,6.0,9.0,66.7,3.0,105.0,29.0,27.6,62.0,39.0,4.0,13.0,5.0,0.0,8.0,7.0,41.0,0.0,482.0,76.0,271.0,218.0,25.0,7.0,463.0,0.0,0.0,0.0,0.0,0.0,265.0,1762.0,883.0,23.0,8.0,0.0,304.0,301.0,99.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,71.0,10.0,16.0,38.5
Justin Kluivert,nl NED,"FW,MF",Roma,21,1999,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.2,1.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.01,0.0,0.0,6.0,11.0,54.5,243.0,58.0,0.0,1.0,0.0,2.0,3.0,66.7,4.0,5.0,80.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,12.5,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,6.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,94.0,69.0,4.0,3.0,0.0,12.0,7.0,58.3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Aleksandr Kokorin,ru RUS,"FW,MF",Fiorentina,29,1991,4.0,0.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,84.4,365.0,51.0,19.0,20.0,95.0,7.0,7.0,100.0,1.0,3.0,33.3,0.0,0.0,1.0,0.0,0.0,0.0,29.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,6.0,2.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,3.0,17.0,17.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,73.0,42.0,2.0,2.0,0.0,42.0,25.0,59.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
Aleksandar Kolarov,rs SRB,DF,Inter,34,1985,7.0,4.0,390.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,0.1,0.1,0.9,0.03,0.22,0.25,0.03,0.25,4.3,6.0,2.0,0.0,33.3,1.38,0.46,0.0,0.0,0.02,-0.1,-0.1,318.0,371.0,85.7,6518.0,2162.0,117.0,127.0,92.1,147.0,162.0,90.7,49.0,72.0,68.1,0.1,6.0,37.0,7.0,1.0,36.0,335.0,36.0,8.0,0.0,34.0,18.0,8.0,7.0,3.0,3.0,0.0,262.0,44.0,65.0,301.0,29.0,14.0,16.0,0.0,0.0,3.0,6.0,6.0,15.0,3.46,11.0,2.0,0.0,1.0,0.0,2.0,0.46,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,4.0,1.0,1.0,2.0,50.0,1.0,37.0,14.0,37.8,10.0,23.0,4.0,3.0,0.0,0.0,3.0,2.0,9.0,0.0,407.0,40.0,136.0,239.0,81.0,1.0,371.0,0.0,3.0,0.0,0.0,0.0,278.0,2251.0,1666.0,60.0,19.0,0.0,292.0,285.0,97.6,3.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,63.0,13.0,5.0,72.2
Márk Kosznovszky,hu HUN,MF,Parma,18,2002,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.34,0.0,0.34,0.34,0.34,1.0,1.0,1.0,0.0,100.0,1.0,1.0,0.0,0.0,0.34,-0.3,-0.3,35.0,36.0,97.2,550.0,94.0,21.0,21.0,100.0,12.0,13.0,92.3,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,1.0,6.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,33.3,2.0,16.0,1.0,6.3,2.0,6.0,8.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,46.0,1.0,9.0,21.0,18.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,25.0,148.0,69.0,2.0,1.0,0.0,35.0,30.0,85.7,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Christian Kouamé,ci CIV,FW,Fiorentina,22,1997,33.0,9.0,995.0,1.0,1.0,0.0,0.0,4.0,0.0,0.09,0.09,0.18,0.09,0.18,3.5,3.5,1.2,0.32,0.11,0.43,0.32,0.43,11.1,19.0,6.0,0.0,31.6,1.72,0.54,0.05,0.17,0.18,-2.5,-2.5,248.0,330.0,75.2,3244.0,442.0,162.0,204.0,79.4,65.0,84.0,77.4,6.0,9.0,66.7,-0.2,10.0,9.0,7.0,1.0,13.0,311.0,19.0,2.0,1.0,90.0,4.0,7.0,0.0,0.0,0.0,0.0,222.0,60.0,48.0,38.0,225.0,25.0,3.0,4.0,0.0,3.0,13.0,13.0,17.0,1.54,15.0,0.0,1.0,0.0,1.0,3.0,0.27,2.0,0.0,1.0,0.0,0.0,0.0,16.0,11.0,3.0,4.0,9.0,5.0,13.0,38.5,8.0,179.0,46.0,25.7,25.0,65.0,89.0,5.0,0.0,0.0,5.0,4.0,4.0,0.0,487.0,5.0,32.0,228.0,251.0,63.0,470.0,15.0,22.0,68.2,16.0,0.0,325.0,1114.0,381.0,19.0,6.0,8.0,620.0,378.0,61.0,42.0,37.0,0.0,25.0,33.0,5.0,0.0,0.0,0.0,53.0,47.0,50.0,48.5
Kalidou Koulibaly,sn SEN,DF,Napoli,29,1991,26.0,25.0,2209.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.03,0.01,0.04,0.03,0.04,24.5,10.0,1.0,0.0,10.0,0.41,0.04,0.0,0.0,0.07,-0.7,-0.7,1555.0,1736.0,89.6,31838.0,11795.0,539.0,570.0,94.6,722.0,766.0,94.3,258.0,351.0,73.5,-0.2,5.0,110.0,7.0,2.0,85.0,1639.0,97.0,56.0,3.0,144.0,55.0,6.0,0.0,0.0,0.0,0.0,1386.0,130.0,220.0,518.0,1158.0,26.0,3.0,14.0,7.0,26.0,30.0,13.0,17.0,0.69,15.0,1.0,0.0,0.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,45.0,29.0,27.0,16.0,2.0,17.0,36.0,47.2,19.0,249.0,101.0,40.6,144.0,89.0,16.0,54.0,28.0,1.0,26.0,30.0,98.0,2.0,1964.0,254.0,921.0,1103.0,73.0,16.0,1871.0,12.0,15.0,80.0,12.0,1.0,1337.0,7188.0,3877.0,103.0,20.0,0.0,1428.0,1408.0,98.6,6.0,5.0,1.0,29.0,9.0,0.0,0.0,0.0,0.0,218.0,45.0,34.0,57.0
Viktor Kovalenko,ua UKR,FW,Atalanta,24,1996,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,27.0,15.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Rade Krunić,ba BIH,"MF,FW",Milan,26,1993,25.0,5.0,723.0,1.0,2.0,0.0,0.0,3.0,0.0,0.12,0.25,0.37,0.12,0.37,0.7,0.7,1.1,0.09,0.14,0.23,0.09,0.23,8.0,8.0,5.0,1.0,62.5,1.0,0.62,0.13,0.2,0.09,0.3,0.3,237.0,273.0,86.8,3370.0,930.0,131.0,140.0,93.6,78.0,94.0,83.0,10.0,16.0,62.5,0.9,7.0,17.0,2.0,1.0,16.0,265.0,8.0,4.0,0.0,35.0,1.0,2.0,2.0,1.0,0.0,0.0,207.0,32.0,34.0,26.0,218.0,18.0,2.0,2.0,1.0,2.0,3.0,4.0,18.0,2.24,14.0,0.0,0.0,0.0,3.0,5.0,0.62,3.0,0.0,0.0,0.0,2.0,0.0,16.0,14.0,5.0,9.0,2.0,7.0,24.0,29.2,17.0,166.0,43.0,25.9,61.0,79.0,26.0,14.0,2.0,1.0,12.0,4.0,11.0,0.0,363.0,15.0,84.0,206.0,93.0,15.0,355.0,6.0,10.0,60.0,6.0,0.0,222.0,1144.0,595.0,23.0,7.0,3.0,304.0,239.0,78.6,7.0,7.0,0.0,11.0,21.0,2.0,0.0,1.0,0.0,61.0,10.0,14.0,41.7
Juraj Kucka,sk SVK,"MF,FW",Parma,33,1987,28.0,28.0,2334.0,7.0,2.0,4.0,4.0,8.0,0.0,0.27,0.08,0.35,0.12,0.19,6.8,3.8,1.8,0.26,0.07,0.33,0.15,0.22,25.9,56.0,15.0,2.0,26.8,2.16,0.58,0.05,0.2,0.07,0.2,-0.8,673.0,919.0,73.2,11123.0,2710.0,365.0,439.0,83.1,223.0,303.0,73.6,66.0,120.0,55.0,0.2,17.0,50.0,11.0,3.0,66.0,897.0,22.0,5.0,6.0,209.0,29.0,14.0,2.0,0.0,1.0,1.0,588.0,164.0,167.0,231.0,551.0,60.0,3.0,7.0,6.0,23.0,39.0,40.0,50.0,1.93,30.0,1.0,6.0,3.0,10.0,7.0,0.27,6.0,0.0,1.0,0.0,0.0,0.0,62.0,42.0,27.0,27.0,8.0,14.0,57.0,24.6,43.0,497.0,148.0,29.8,147.0,253.0,97.0,32.0,4.0,0.0,28.0,27.0,28.0,0.0,1273.0,53.0,229.0,719.0,389.0,61.0,1249.0,32.0,49.0,65.3,32.0,6.0,748.0,3547.0,1749.0,81.0,21.0,2.0,1122.0,892.0,79.5,45.0,47.0,0.0,65.0,71.0,4.0,0.0,0.0,0.0,183.0,86.0,57.0,60.1
Dejan Kulusevski,se SWE,"MF,FW",Juventus,20,2000,35.0,19.0,1923.0,4.0,3.0,0.0,0.0,7.0,0.0,0.19,0.14,0.33,0.19,0.33,2.9,2.9,6.4,0.14,0.3,0.44,0.14,0.44,21.4,34.0,7.0,0.0,20.6,1.59,0.33,0.12,0.57,0.09,1.1,1.1,612.0,785.0,78.0,9667.0,2557.0,320.0,380.0,84.2,217.0,269.0,80.7,50.0,77.0,64.9,-3.4,52.0,35.0,37.0,11.0,73.0,760.0,25.0,5.0,3.0,156.0,14.0,45.0,16.0,3.0,8.0,0.0,619.0,79.0,87.0,598.0,146.0,21.0,2.0,6.0,4.0,10.0,27.0,42.0,94.0,4.4,72.0,5.0,6.0,7.0,2.0,6.0,0.28,5.0,0.0,1.0,0.0,0.0,0.0,33.0,25.0,10.0,13.0,10.0,12.0,38.0,31.6,26.0,441.0,116.0,26.3,111.0,190.0,140.0,28.0,0.0,0.0,28.0,12.0,1.0,0.0,1047.0,7.0,126.0,450.0,564.0,143.0,1024.0,35.0,64.0,54.7,36.0,2.0,831.0,5625.0,3586.0,176.0,52.0,42.0,1048.0,792.0,75.6,45.0,59.0,0.0,41.0,29.0,5.0,0.0,0.0,0.0,141.0,12.0,38.0,24.0
Marash Kumbulla,al ALB,DF,Roma,20,2000,21.0,14.0,1363.0,1.0,0.0,0.0,0.0,8.0,0.0,0.07,0.0,0.07,0.07,0.07,0.9,0.9,0.4,0.06,0.03,0.09,0.06,0.09,15.1,6.0,2.0,0.0,33.3,0.4,0.13,0.17,0.5,0.15,0.1,0.1,720.0,801.0,89.9,14131.0,3948.0,253.0,268.0,94.4,368.0,389.0,94.6,89.0,121.0,73.6,-0.4,3.0,39.0,0.0,0.0,38.0,769.0,32.0,25.0,2.0,76.0,15.0,1.0,0.0,0.0,0.0,0.0,658.0,60.0,83.0,130.0,621.0,25.0,7.0,0.0,0.0,4.0,5.0,14.0,7.0,0.46,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,8.0,4.0,1.0,3.0,16.0,18.8,13.0,196.0,75.0,38.3,95.0,90.0,11.0,17.0,5.0,0.0,12.0,15.0,53.0,0.0,915.0,83.0,398.0,524.0,45.0,9.0,886.0,2.0,2.0,100.0,2.0,0.0,629.0,2913.0,1574.0,54.0,11.0,0.0,689.0,669.0,97.1,5.0,2.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,99.0,32.0,14.0,69.6
