player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Tariq Lamptey,eng ENG,DF,Brighton,19,2000,11.0,11.0,886.0,1.0,1.0,0.0,0.0,4.0,1.0,0.1,0.1,0.2,0.1,0.2,0.6,0.6,1.1,0.06,0.11,0.17,0.06,0.17,9.8,6.0,2.0,0.0,33.3,0.61,0.2,0.17,0.5,0.09,0.4,0.4,390.0,500.0,78.0,6346.0,1711.0,209.0,234.0,89.3,141.0,188.0,75.0,32.0,56.0,57.1,-0.1,11.0,12.0,12.0,7.0,27.0,404.0,96.0,5.0,0.0,60.0,13.0,30.0,0.0,0.0,0.0,0.0,295.0,107.0,98.0,102.0,285.0,16.0,91.0,1.0,0.0,9.0,9.0,16.0,24.0,2.44,19.0,0.0,1.0,0.0,4.0,4.0,0.41,2.0,0.0,0.0,0.0,2.0,0.0,17.0,10.0,9.0,6.0,2.0,7.0,14.0,50.0,7.0,124.0,41.0,33.1,49.0,53.0,22.0,15.0,1.0,0.0,14.0,13.0,17.0,0.0,635.0,18.0,169.0,278.0,249.0,33.0,544.0,17.0,34.0,50.0,18.0,2.0,417.0,2572.0,1683.0,85.0,31.0,13.0,466.0,384.0,82.4,16.0,15.0,1.0,21.0,28.0,1.0,2.0,1.0,0.0,83.0,5.0,12.0,29.4
Manuel Lanzini,ar ARG,"MF,FW",West Ham,27,1993,17.0,5.0,566.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16,0.16,0.32,0.16,0.32,1.2,1.2,0.9,0.18,0.14,0.32,0.18,0.32,6.3,12.0,3.0,1.0,25.0,1.91,0.48,0.08,0.33,0.1,-0.2,-0.2,327.0,368.0,88.9,5291.0,1311.0,176.0,191.0,92.1,122.0,133.0,91.7,21.0,31.0,67.7,0.1,11.0,25.0,4.0,0.0,20.0,361.0,7.0,4.0,0.0,30.0,5.0,2.0,1.0,1.0,0.0,0.0,303.0,32.0,33.0,34.0,322.0,10.0,1.0,1.0,1.0,5.0,6.0,5.0,20.0,3.18,14.0,1.0,1.0,2.0,1.0,4.0,0.64,2.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,2.0,3.0,1.0,2.0,13.0,15.4,11.0,109.0,37.0,33.9,33.0,48.0,28.0,15.0,0.0,0.0,15.0,6.0,5.0,0.0,444.0,13.0,91.0,240.0,152.0,16.0,436.0,8.0,12.0,66.7,8.0,0.0,337.0,1884.0,839.0,32.0,14.0,1.0,399.0,330.0,82.7,7.0,13.0,0.0,7.0,10.0,2.0,0.0,0.0,0.0,67.0,1.0,9.0,10.0
Aymeric Laporte,es ESP,DF,Manchester City,26,1994,16.0,14.0,1344.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.7,0.05,0.05,0.1,0.05,0.1,14.9,6.0,1.0,0.0,16.7,0.4,0.07,0.0,0.0,0.13,-0.8,-0.8,1160.0,1261.0,92.0,24147.0,6963.0,353.0,372.0,94.9,624.0,651.0,95.9,179.0,224.0,79.9,-0.7,4.0,108.0,5.0,0.0,72.0,1229.0,32.0,24.0,0.0,95.0,26.0,0.0,0.0,0.0,0.0,0.0,1097.0,64.0,100.0,941.0,251.0,30.0,8.0,6.0,1.0,15.0,10.0,11.0,9.0,0.6,9.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,10.0,3.0,0.0,3.0,9.0,33.3,6.0,81.0,24.0,29.6,48.0,27.0,6.0,18.0,8.0,0.0,10.0,8.0,53.0,1.0,1365.0,110.0,530.0,887.0,69.0,9.0,1336.0,3.0,3.0,100.0,3.0,0.0,1013.0,6153.0,4084.0,140.0,21.0,0.0,1109.0,1093.0,98.6,3.0,2.0,0.0,9.0,10.0,2.0,0.0,1.0,0.0,139.0,46.0,18.0,71.9
Jamaal Lascelles,eng ENG,DF,Newcastle Utd,26,1993,19.0,19.0,1625.0,2.0,0.0,0.0,0.0,4.0,0.0,0.11,0.0,0.11,0.11,0.11,1.0,1.0,0.0,0.05,0.0,0.06,0.05,0.06,18.1,15.0,3.0,0.0,20.0,0.83,0.17,0.13,0.67,0.07,1.0,1.0,487.0,599.0,81.3,10618.0,3333.0,130.0,146.0,89.0,274.0,300.0,91.3,79.0,141.0,56.0,0.0,1.0,30.0,5.0,0.0,32.0,583.0,16.0,16.0,1.0,76.0,10.0,1.0,0.0,0.0,0.0,0.0,399.0,54.0,146.0,91.0,438.0,45.0,0.0,2.0,1.0,5.0,13.0,5.0,4.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,11.0,6.0,2.0,4.0,6.0,66.7,2.0,148.0,53.0,35.8,89.0,52.0,7.0,39.0,18.0,2.0,21.0,15.0,108.0,1.0,806.0,180.0,544.0,246.0,36.0,17.0,790.0,2.0,3.0,66.7,2.0,0.0,404.0,1765.0,687.0,14.0,0.0,0.0,474.0,454.0,95.8,2.0,1.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,142.0,53.0,20.0,72.6
Maxime Le Marchand,fr FRA,DF,Fulham,30,1989,2.0,1.0,123.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.4,1.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.01,0.0,0.0,78.0,82.0,95.1,1841.0,642.0,18.0,18.0,100.0,43.0,45.0,95.6,16.0,18.0,88.9,0.0,0.0,3.0,1.0,0.0,6.0,80.0,2.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,66.0,5.0,11.0,73.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,9.0,2.0,22.2,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,92.0,18.0,59.0,33.0,4.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,60.0,268.0,147.0,2.0,1.0,0.0,70.0,69.0,98.6,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,57.1
Mario Lemina,ga GAB,MF,Fulham,26,1993,28.0,19.0,1703.0,1.0,0.0,0.0,0.0,5.0,0.0,0.05,0.0,0.05,0.05,0.05,0.9,0.9,0.8,0.05,0.04,0.09,0.05,0.09,18.9,18.0,2.0,0.0,11.1,0.95,0.11,0.06,0.5,0.05,0.1,0.1,734.0,860.0,85.3,15079.0,3711.0,244.0,278.0,87.8,358.0,399.0,89.7,116.0,163.0,71.2,-0.8,10.0,60.0,15.0,1.0,56.0,842.0,18.0,15.0,1.0,84.0,24.0,5.0,0.0,0.0,0.0,0.0,674.0,74.0,112.0,125.0,684.0,35.0,2.0,2.0,1.0,17.0,19.0,8.0,25.0,1.32,17.0,0.0,5.0,1.0,1.0,2.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,61.0,36.0,30.0,23.0,8.0,19.0,40.0,47.5,21.0,319.0,105.0,32.9,124.0,153.0,42.0,28.0,6.0,0.0,22.0,43.0,37.0,0.0,1099.0,54.0,345.0,651.0,187.0,11.0,1082.0,28.0,39.0,71.8,30.0,3.0,710.0,4144.0,2114.0,85.0,18.0,1.0,758.0,702.0,92.6,17.0,25.0,0.0,32.0,15.0,0.0,1.0,0.0,0.0,191.0,19.0,27.0,41.3
Bernd Leno,de GER,GK,Arsenal,28,1992,35.0,35.0,3131.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,1156.0,79.8,22005.0,11152.0,265.0,265.0,100.0,457.0,460.0,99.3,196.0,426.0,46.0,0.0,0.0,5.0,0.0,0.0,2.0,860.0,296.0,70.0,1.0,85.0,21.0,0.0,0.0,0.0,0.0,0.0,775.0,32.0,349.0,129.0,831.0,2.0,0.0,166.0,1.0,30.0,3.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1228.0,1033.0,1209.0,20.0,1.0,1.0,935.0,0.0,0.0,0.0,0.0,0.0,644.0,2375.0,1298.0,0.0,0.0,0.0,616.0,613.0,99.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,149.0,0.0,0.0,0.0
Khanya Leshabela,za RSA,MF,Leicester City,20,1999,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,98.0,38.0,4.0,5.0,80.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,7.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,86.0,65.0,2.0,1.0,0.0,8.0,7.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Jamal Lewis,nir NIR,DF,Newcastle Utd,22,1998,24.0,20.0,1837.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,0.2,0.2,1.6,0.01,0.08,0.09,0.01,0.09,20.4,3.0,1.0,0.0,33.3,0.15,0.05,0.0,0.0,0.07,-0.2,-0.2,635.0,833.0,76.2,11069.0,4545.0,307.0,349.0,88.0,244.0,303.0,80.5,70.0,139.0,50.4,-0.6,15.0,34.0,16.0,10.0,31.0,669.0,164.0,10.0,0.0,79.0,9.0,32.0,0.0,0.0,0.0,0.0,462.0,181.0,190.0,574.0,67.0,29.0,154.0,1.0,2.0,21.0,18.0,33.0,29.0,1.42,24.0,3.0,1.0,0.0,1.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,50.0,26.0,34.0,14.0,2.0,21.0,41.0,51.2,20.0,336.0,81.0,24.1,180.0,122.0,34.0,35.0,7.0,0.0,28.0,20.0,35.0,1.0,1010.0,70.0,411.0,431.0,241.0,9.0,855.0,14.0,27.0,51.9,14.0,1.0,558.0,2879.0,1372.0,43.0,18.0,1.0,585.0,533.0,91.1,6.0,16.0,0.0,18.0,18.0,1.0,0.0,1.0,0.0,153.0,14.0,18.0,43.8
Victor Lindelöf,se SWE,DF,Manchester Utd,26,1994,29.0,29.0,2585.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,0.7,0.7,0.7,0.02,0.02,0.05,0.02,0.05,28.7,4.0,1.0,0.0,25.0,0.14,0.03,0.25,1.0,0.17,0.3,0.3,1640.0,1800.0,91.1,32452.0,10570.0,539.0,571.0,94.4,895.0,933.0,95.9,191.0,264.0,72.3,0.3,6.0,99.0,6.0,0.0,92.0,1748.0,52.0,38.0,2.0,158.0,19.0,1.0,0.0,0.0,0.0,0.0,1497.0,130.0,173.0,271.0,1409.0,63.0,14.0,8.0,1.0,15.0,21.0,16.0,9.0,0.31,9.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,17.0,9.0,0.0,12.0,21.0,57.1,9.0,192.0,67.0,34.9,117.0,67.0,8.0,40.0,17.0,0.0,23.0,32.0,132.0,2.0,2036.0,331.0,1121.0,963.0,89.0,10.0,1987.0,2.0,4.0,50.0,2.0,0.0,1310.0,9111.0,5041.0,113.0,24.0,0.0,1485.0,1464.0,98.6,2.0,6.0,0.0,24.0,8.0,1.0,0.0,1.0,0.0,265.0,69.0,36.0,65.7
Jesse Lingard,eng ENG,"MF,FW",West Ham,27,1992,16.0,16.0,1421.0,9.0,4.0,1.0,2.0,3.0,0.0,0.57,0.25,0.82,0.51,0.76,5.1,3.4,1.5,0.32,0.09,0.42,0.22,0.31,15.8,40.0,20.0,1.0,50.0,2.53,1.27,0.2,0.4,0.09,3.9,4.6,544.0,669.0,81.3,8598.0,2289.0,303.0,343.0,88.3,171.0,201.0,85.1,48.0,83.0,57.8,2.5,17.0,58.0,26.0,4.0,65.0,609.0,60.0,14.0,2.0,108.0,11.0,23.0,12.0,5.0,4.0,0.0,498.0,78.0,93.0,58.0,586.0,10.0,10.0,5.0,4.0,8.0,33.0,16.0,61.0,3.86,42.0,6.0,2.0,5.0,6.0,11.0,0.7,6.0,2.0,0.0,2.0,1.0,0.0,15.0,10.0,5.0,7.0,3.0,5.0,16.0,31.3,11.0,335.0,71.0,21.2,48.0,186.0,101.0,7.0,1.0,0.0,6.0,7.0,1.0,0.0,850.0,5.0,74.0,441.0,427.0,51.0,793.0,21.0,49.0,42.9,23.0,3.0,627.0,3971.0,2523.0,120.0,49.0,16.0,866.0,661.0,76.3,30.0,29.0,0.0,22.0,24.0,6.0,2.0,0.0,0.0,88.0,0.0,6.0,0.0
Jake Livermore,eng ENG,MF,West Brom,30,1989,18.0,15.0,1242.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.02,0.02,0.03,0.02,0.03,13.8,5.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.05,-0.2,-0.2,283.0,381.0,74.3,4982.0,1148.0,125.0,152.0,82.2,110.0,146.0,75.3,37.0,63.0,58.7,-0.2,5.0,29.0,2.0,1.0,25.0,377.0,4.0,2.0,1.0,61.0,4.0,4.0,0.0,0.0,0.0,0.0,251.0,45.0,85.0,29.0,314.0,23.0,0.0,0.0,1.0,6.0,8.0,10.0,8.0,0.58,7.0,0.0,0.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,10.0,17.0,2.0,11.0,32.0,34.4,21.0,244.0,67.0,27.5,75.0,132.0,37.0,33.0,7.0,0.0,26.0,19.0,33.0,0.0,523.0,49.0,158.0,315.0,69.0,8.0,519.0,2.0,6.0,33.3,2.0,0.0,258.0,1000.0,404.0,15.0,4.0,0.0,280.0,244.0,87.1,6.0,8.0,0.0,30.0,6.0,0.0,0.0,0.0,1.0,143.0,18.0,19.0,48.6
Diego Llorente,es ESP,DF,Leeds United,26,1993,15.0,14.0,1204.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0,0.07,0.07,0.07,0.7,0.7,0.6,0.06,0.05,0.1,0.06,0.1,13.4,8.0,3.0,0.0,37.5,0.6,0.22,0.13,0.33,0.09,0.3,0.3,568.0,665.0,85.4,13050.0,3174.0,94.0,108.0,87.0,370.0,405.0,91.4,99.0,136.0,72.8,-0.6,4.0,28.0,1.0,0.0,23.0,642.0,23.0,23.0,2.0,66.0,18.0,2.0,0.0,0.0,0.0,0.0,523.0,55.0,87.0,135.0,504.0,16.0,0.0,1.0,1.0,6.0,19.0,12.0,6.0,0.45,5.0,0.0,0.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,39.0,27.0,24.0,15.0,0.0,16.0,26.0,61.5,10.0,250.0,89.0,35.6,152.0,94.0,4.0,25.0,13.0,0.0,12.0,41.0,72.0,1.0,839.0,158.0,559.0,311.0,20.0,9.0,823.0,5.0,5.0,100.0,5.0,0.0,509.0,3672.0,2231.0,32.0,2.0,0.0,525.0,513.0,97.7,2.0,7.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,117.0,40.0,26.0,60.6
Hugo Lloris,fr FRA,GK,Tottenham,33,1986,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,1067.0,71.5,21867.0,13918.0,202.0,203.0,99.5,277.0,282.0,98.2,277.0,575.0,48.2,0.0,0.0,6.0,0.0,0.0,0.0,685.0,382.0,114.0,0.0,52.0,17.0,0.0,0.0,0.0,0.0,0.0,523.0,52.0,492.0,636.0,194.0,1.0,0.0,158.0,1.0,12.0,11.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1127.0,1022.0,1123.0,4.0,0.0,0.0,750.0,1.0,1.0,100.0,1.0,0.0,456.0,1882.0,1070.0,0.0,0.0,0.0,420.0,418.0,99.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0
Giovani Lo Celso,ar ARG,MF,Tottenham,24,1996,18.0,11.0,945.0,1.0,1.0,0.0,0.0,5.0,0.0,0.1,0.1,0.19,0.1,0.19,1.2,1.2,1.3,0.11,0.12,0.23,0.11,0.23,10.5,15.0,5.0,1.0,33.3,1.43,0.48,0.07,0.2,0.08,-0.2,-0.2,465.0,589.0,78.9,8364.0,2205.0,223.0,251.0,88.8,170.0,206.0,82.5,62.0,101.0,61.4,-0.3,14.0,44.0,11.0,0.0,58.0,535.0,54.0,22.0,2.0,108.0,16.0,3.0,26.0,19.0,1.0,6.0,418.0,74.0,97.0,519.0,46.0,8.0,1.0,6.0,2.0,4.0,22.0,17.0,30.0,2.86,21.0,3.0,0.0,1.0,4.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,16.0,11.0,6.0,10.0,31.0,32.3,21.0,290.0,91.0,31.4,94.0,148.0,48.0,11.0,1.0,0.0,10.0,8.0,9.0,0.0,714.0,16.0,125.0,389.0,251.0,25.0,663.0,14.0,19.0,73.7,14.0,2.0,483.0,2595.0,1456.0,59.0,23.0,6.0,584.0,488.0,83.6,11.0,25.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,105.0,11.0,18.0,37.9
Ruben Loftus-Cheek,eng ENG,"MF,FW",Fulham,24,1996,30.0,21.0,1909.0,1.0,0.0,0.0,0.0,3.0,0.0,0.05,0.0,0.05,0.05,0.05,3.1,3.1,1.4,0.15,0.07,0.21,0.15,0.21,21.2,37.0,8.0,0.0,21.6,1.74,0.38,0.03,0.13,0.08,-2.1,-2.1,595.0,716.0,83.1,9651.0,2183.0,293.0,341.0,85.9,244.0,276.0,88.4,42.0,59.0,71.2,-1.4,15.0,62.0,12.0,2.0,71.0,703.0,13.0,4.0,1.0,140.0,7.0,13.0,0.0,0.0,0.0,0.0,570.0,75.0,71.0,74.0,569.0,33.0,3.0,4.0,2.0,12.0,16.0,24.0,53.0,2.5,30.0,0.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,11.0,15.0,6.0,9.0,22.0,40.9,13.0,337.0,100.0,29.7,62.0,175.0,100.0,24.0,2.0,0.0,22.0,23.0,15.0,0.0,1013.0,21.0,132.0,594.0,370.0,75.0,1003.0,47.0,76.0,61.8,51.0,3.0,750.0,4556.0,2666.0,109.0,38.0,13.0,1109.0,752.0,67.8,57.0,40.0,0.0,29.0,51.0,3.0,1.0,0.0,0.0,134.0,43.0,81.0,34.7
Ruben Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,68.8,166.0,22.0,6.0,6.0,100.0,4.0,5.0,80.0,1.0,3.0,33.3,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.6,3.0,7.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,0.0,5.0,16.0,5.0,0.0,25.0,0.0,4.0,0.0,0.0,1.0,19.0,84.0,46.0,1.0,1.0,0.0,29.0,18.0,62.1,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,25.0
Kevin Long,ie IRL,DF,Burnley,29,1990,8.0,7.0,637.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.04,0.0,0.04,0.04,0.04,7.1,2.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.15,-0.3,-0.3,181.0,255.0,71.0,4324.0,1387.0,41.0,50.0,82.0,91.0,116.0,78.4,46.0,80.0,57.5,0.0,0.0,9.0,2.0,0.0,15.0,251.0,4.0,3.0,0.0,35.0,12.0,1.0,0.0,0.0,0.0,0.0,145.0,19.0,91.0,14.0,189.0,35.0,1.0,0.0,0.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,10.0,4.0,0.0,5.0,8.0,62.5,3.0,53.0,20.0,37.7,34.0,18.0,1.0,9.0,5.0,0.0,4.0,4.0,31.0,0.0,315.0,42.0,175.0,135.0,10.0,7.0,311.0,0.0,0.0,0.0,0.0,0.0,146.0,473.0,161.0,1.0,0.0,0.0,169.0,161.0,95.3,1.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,88.0,22.0,21.0,51.2
Shane Long,ie IRL,FW,Southampton,33,1987,11.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,2.3,2.0,1.0,0.0,50.0,0.86,0.43,0.0,0.0,0.02,0.0,0.0,38.0,59.0,64.4,494.0,168.0,27.0,34.0,79.4,8.0,16.0,50.0,2.0,2.0,100.0,0.0,0.0,3.0,0.0,0.0,4.0,57.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,16.0,1.0,33.0,10.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,33.3,2.0,34.0,7.0,20.6,2.0,19.0,13.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,88.0,1.0,9.0,42.0,41.0,7.0,86.0,3.0,6.0,50.0,3.0,0.0,46.0,121.0,33.0,3.0,0.0,0.0,130.0,62.0,47.7,7.0,9.0,0.0,7.0,6.0,3.0,0.0,0.0,0.0,18.0,15.0,14.0,51.7
Matthew Longstaff,eng ENG,MF,Newcastle Utd,20,2000,5.0,4.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.02,0.0,0.02,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,148.0,79.1,2121.0,341.0,53.0,64.0,82.8,44.0,50.0,88.0,19.0,30.0,63.3,-0.1,2.0,4.0,1.0,1.0,3.0,144.0,4.0,1.0,0.0,29.0,2.0,3.0,2.0,1.0,1.0,0.0,89.0,27.0,32.0,15.0,123.0,4.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,6.0,33.3,4.0,98.0,25.0,25.5,30.0,58.0,10.0,9.0,0.0,0.0,9.0,6.0,3.0,0.0,176.0,7.0,56.0,92.0,32.0,1.0,173.0,1.0,1.0,100.0,1.0,0.0,101.0,294.0,98.0,1.0,2.0,0.0,123.0,101.0,82.1,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,44.0,6.0,5.0,54.5
