player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jean-Charles Castelletto,cm CMR,DF,Nantes,25,1995,24.0,22.0,1947.0,1.0,0.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,1.7,1.7,0.1,0.08,0.0,0.08,0.08,0.08,21.6,8.0,4.0,0.0,50.0,0.37,0.18,0.13,0.25,0.23,-0.7,-0.7,633.0,751.0,84.3,12747.0,4537.0,212.0,236.0,89.8,323.0,357.0,90.5,91.0,142.0,64.1,-0.1,2.0,40.0,1.0,1.0,46.0,695.0,56.0,42.0,0.0,77.0,14.0,2.0,0.0,0.0,0.0,0.0,542.0,62.0,147.0,61.0,605.0,50.0,14.0,1.0,1.0,15.0,5.0,13.0,7.0,0.32,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,21.0,11.0,2.0,19.0,34.0,55.9,15.0,173.0,58.0,33.5,109.0,59.0,5.0,36.0,20.0,1.0,16.0,29.0,134.0,0.0,999.0,115.0,527.0,476.0,33.0,13.0,946.0,5.0,5.0,100.0,5.0,0.0,515.0,2260.0,1151.0,31.0,3.0,0.0,514.0,495.0,96.3,2.0,1.0,0.0,33.0,8.0,0.0,0.0,2.0,0.0,191.0,56.0,31.0,64.4
Zeki Çelik,tr TUR,DF,Lille,23,1997,29.0,28.0,2381.0,3.0,2.0,0.0,0.0,8.0,0.0,0.11,0.08,0.19,0.11,0.19,0.8,0.8,2.6,0.03,0.1,0.13,0.03,0.13,26.5,16.0,6.0,0.0,37.5,0.6,0.23,0.19,0.5,0.05,2.2,2.2,1308.0,1657.0,78.9,22519.0,9292.0,642.0,713.0,90.0,520.0,624.0,83.3,125.0,251.0,49.8,-0.6,25.0,104.0,24.0,13.0,121.0,1359.0,298.0,22.0,0.0,163.0,26.0,46.0,0.0,0.0,0.0,0.0,1027.0,308.0,322.0,129.0,1191.0,39.0,275.0,3.0,5.0,22.0,38.0,65.0,44.0,1.66,39.0,0.0,2.0,1.0,1.0,6.0,0.23,6.0,0.0,0.0,0.0,0.0,0.0,80.0,37.0,33.0,36.0,11.0,35.0,74.0,47.3,39.0,439.0,138.0,31.4,164.0,213.0,62.0,63.0,8.0,0.0,55.0,33.0,70.0,0.0,1972.0,73.0,531.0,1071.0,485.0,47.0,1680.0,28.0,49.0,57.1,31.0,3.0,1194.0,5835.0,3486.0,167.0,36.0,12.0,1298.0,1213.0,93.5,24.0,20.0,0.0,56.0,15.0,2.0,0.0,0.0,1.0,198.0,36.0,25.0,59.0
Bersant Celina,xk KVX,"MF,FW",Dijon,23,1996,32.0,25.0,2298.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.2,0.2,0.0,0.2,1.5,1.5,4.5,0.06,0.17,0.23,0.06,0.23,25.5,24.0,5.0,4.0,20.8,0.94,0.2,0.0,0.0,0.06,-1.5,-1.5,844.0,1092.0,77.3,14706.0,4256.0,427.0,478.0,89.3,298.0,355.0,83.9,102.0,218.0,46.8,0.5,49.0,89.0,38.0,7.0,96.0,954.0,138.0,59.0,10.0,156.0,59.0,48.0,64.0,29.0,29.0,4.0,750.0,117.0,225.0,112.0,935.0,30.0,7.0,5.0,5.0,16.0,31.0,29.0,67.0,2.62,42.0,23.0,1.0,0.0,0.0,6.0,0.23,4.0,2.0,0.0,0.0,0.0,0.0,27.0,11.0,7.0,15.0,5.0,7.0,36.0,19.4,29.0,395.0,109.0,27.6,101.0,211.0,83.0,26.0,3.0,0.0,23.0,15.0,11.0,0.0,1305.0,21.0,202.0,741.0,456.0,32.0,1171.0,37.0,63.0,58.7,40.0,2.0,861.0,4316.0,2516.0,119.0,45.0,5.0,1137.0,913.0,80.3,36.0,33.0,0.0,15.0,20.0,3.0,0.0,1.0,0.0,157.0,4.0,24.0,14.3
Fabien Centonze,fr FRA,DF,Metz,24,1996,36.0,36.0,3221.0,1.0,0.0,0.0,0.0,9.0,0.0,0.03,0.0,0.03,0.03,0.03,1.2,1.2,1.5,0.03,0.04,0.08,0.03,0.08,35.8,25.0,7.0,0.0,28.0,0.7,0.2,0.04,0.14,0.05,-0.2,-0.2,1381.0,1769.0,78.1,22360.0,9804.0,729.0,815.0,89.4,536.0,674.0,79.5,95.0,212.0,44.8,-1.5,20.0,75.0,26.0,18.0,113.0,1417.0,352.0,24.0,0.0,205.0,27.0,94.0,0.0,0.0,0.0,0.0,1035.0,369.0,365.0,240.0,1098.0,68.0,328.0,7.0,2.0,31.0,38.0,55.0,49.0,1.37,32.0,3.0,3.0,1.0,6.0,5.0,0.14,3.0,0.0,0.0,0.0,1.0,0.0,108.0,55.0,66.0,31.0,11.0,29.0,58.0,50.0,29.0,485.0,161.0,33.2,225.0,185.0,75.0,86.0,15.0,0.0,71.0,66.0,174.0,1.0,2385.0,149.0,803.0,1137.0,614.0,34.0,2046.0,71.0,132.0,53.8,79.0,5.0,1382.0,8857.0,5705.0,246.0,77.0,8.0,1416.0,1252.0,88.4,39.0,45.0,0.0,43.0,56.0,3.0,0.0,1.0,0.0,321.0,58.0,33.0,63.7
Nassim Chadli,fr FRA,"FW,MF",Nîmes,19,2001,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,80.0,205.0,114.0,5.0,7.0,71.4,5.0,5.0,100.0,1.0,2.0,50.0,0.0,0.0,2.0,0.0,0.0,2.0,13.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,13.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,2.0,13.3,4.0,6.0,5.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,23.0,1.0,5.0,13.0,7.0,1.0,21.0,1.0,1.0,100.0,1.0,0.0,15.0,93.0,60.0,4.0,0.0,1.0,18.0,14.0,77.8,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Fouad Chafik,ma MAR,DF,Dijon,33,1986,23.0,18.0,1622.0,1.0,0.0,0.0,0.0,5.0,0.0,0.06,0.0,0.06,0.06,0.06,0.2,0.2,0.7,0.01,0.04,0.05,0.01,0.05,18.0,5.0,1.0,0.0,20.0,0.28,0.06,0.2,1.0,0.03,0.8,0.8,781.0,1021.0,76.5,13849.0,5815.0,355.0,395.0,89.9,322.0,397.0,81.1,84.0,192.0,43.8,-0.7,10.0,68.0,9.0,6.0,76.0,830.0,191.0,25.0,0.0,108.0,12.0,31.0,0.0,0.0,0.0,0.0,567.0,225.0,229.0,44.0,765.0,34.0,165.0,2.0,4.0,16.0,28.0,29.0,18.0,1.0,16.0,0.0,1.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,39.0,28.0,27.0,9.0,3.0,14.0,36.0,38.9,22.0,205.0,66.0,32.2,108.0,78.0,19.0,33.0,9.0,2.0,24.0,20.0,56.0,0.0,1206.0,78.0,421.0,635.0,240.0,8.0,1019.0,16.0,23.0,69.6,16.0,0.0,679.0,3862.0,2354.0,90.0,28.0,3.0,765.0,717.0,93.7,10.0,18.0,0.0,17.0,24.0,1.0,0.0,1.0,1.0,146.0,23.0,20.0,53.5
Mehdi Chahiri,ma MAR,"FW,MF",Strasbourg,24,1996,23.0,8.0,801.0,2.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,1.9,1.9,1.3,0.22,0.14,0.36,0.22,0.36,8.9,21.0,7.0,0.0,33.3,2.36,0.79,0.1,0.29,0.09,0.1,0.1,201.0,279.0,72.0,3393.0,1003.0,101.0,122.0,82.8,63.0,85.0,74.1,26.0,49.0,53.1,-1.3,8.0,17.0,9.0,0.0,36.0,272.0,7.0,1.0,2.0,68.0,7.0,8.0,1.0,0.0,1.0,0.0,199.0,38.0,42.0,21.0,232.0,8.0,4.0,3.0,1.0,8.0,9.0,14.0,20.0,2.25,12.0,1.0,5.0,1.0,0.0,1.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0,18.0,13.0,6.0,8.0,4.0,5.0,21.0,23.8,16.0,145.0,51.0,35.2,43.0,45.0,57.0,12.0,0.0,0.0,12.0,12.0,2.0,0.0,420.0,6.0,52.0,191.0,211.0,35.0,413.0,29.0,46.0,63.0,30.0,1.0,327.0,1456.0,786.0,37.0,14.0,6.0,423.0,295.0,69.7,25.0,31.0,0.0,4.0,9.0,3.0,0.0,0.0,0.0,64.0,13.0,17.0,43.3
Aníbal Chalá,ec ECU,DF,Dijon,24,1996,13.0,9.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.02,0.02,0.0,0.02,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,393.0,76.6,4901.0,2358.0,149.0,167.0,89.2,124.0,163.0,76.1,20.0,44.0,45.5,-0.2,4.0,18.0,2.0,1.0,29.0,314.0,79.0,5.0,0.0,48.0,2.0,9.0,0.0,0.0,0.0,0.0,239.0,75.0,79.0,289.0,15.0,13.0,74.0,0.0,0.0,10.0,10.0,16.0,8.0,0.97,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,10.0,4.0,3.0,4.0,13.0,30.8,9.0,122.0,24.0,19.7,52.0,57.0,13.0,11.0,2.0,0.0,9.0,16.0,22.0,0.0,477.0,31.0,176.0,235.0,100.0,3.0,400.0,10.0,18.0,55.6,11.0,0.0,271.0,1626.0,967.0,35.0,11.0,2.0,301.0,273.0,90.7,9.0,2.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,55.0,7.0,9.0,43.8
Trevoh Chalobah,eng ENG,"DF,MF",Lorient,21,1999,29.0,24.0,2237.0,2.0,2.0,0.0,0.0,5.0,0.0,0.08,0.08,0.16,0.08,0.16,1.9,1.9,0.9,0.08,0.04,0.11,0.08,0.11,24.9,14.0,3.0,0.0,21.4,0.56,0.12,0.14,0.67,0.14,0.1,0.1,1035.0,1202.0,86.1,19560.0,5263.0,409.0,449.0,91.1,476.0,531.0,89.6,132.0,185.0,71.4,1.1,7.0,66.0,3.0,0.0,62.0,1150.0,52.0,35.0,2.0,116.0,23.0,12.0,0.0,0.0,0.0,0.0,931.0,130.0,141.0,100.0,1005.0,59.0,16.0,2.0,2.0,20.0,29.0,17.0,26.0,1.05,19.0,3.0,1.0,0.0,2.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,31.0,18.0,1.0,17.0,35.0,48.6,18.0,229.0,80.0,34.9,106.0,103.0,20.0,28.0,8.0,0.0,20.0,63.0,93.0,0.0,1497.0,92.0,542.0,896.0,163.0,22.0,1454.0,30.0,43.0,69.8,34.0,0.0,990.0,4251.0,2458.0,76.0,25.0,2.0,1011.0,965.0,95.5,23.0,17.0,0.0,20.0,26.0,0.0,0.0,0.0,0.0,219.0,40.0,35.0,53.3
Gaëtan Charbonnier,fr FRA,"MF,FW",Brest,31,1988,36.0,17.0,1570.0,6.0,1.0,1.0,1.0,4.0,0.0,0.34,0.06,0.4,0.29,0.34,5.7,5.0,3.1,0.33,0.18,0.51,0.29,0.46,17.4,34.0,12.0,3.0,35.3,1.95,0.69,0.15,0.42,0.15,0.3,0.0,548.0,698.0,78.5,8960.0,1995.0,276.0,325.0,84.9,211.0,267.0,79.0,38.0,63.0,60.3,-2.1,22.0,38.0,20.0,4.0,50.0,644.0,54.0,4.0,4.0,133.0,13.0,18.0,5.0,2.0,0.0,0.0,503.0,118.0,77.0,68.0,579.0,16.0,10.0,9.0,2.0,12.0,22.0,26.0,47.0,2.69,37.0,0.0,5.0,1.0,2.0,2.0,0.11,1.0,0.0,1.0,0.0,0.0,0.0,26.0,18.0,8.0,11.0,7.0,9.0,30.0,30.0,21.0,307.0,77.0,25.1,59.0,133.0,115.0,20.0,1.0,0.0,19.0,10.0,23.0,0.0,928.0,24.0,101.0,437.0,428.0,78.0,871.0,34.0,49.0,69.4,35.0,4.0,622.0,1938.0,832.0,56.0,24.0,9.0,959.0,684.0,71.3,43.0,38.0,0.0,26.0,21.0,10.0,0.0,0.0,0.0,88.0,31.0,49.0,38.8
Brendan Chardonnet,fr FRA,DF,Brest,25,1994,33.0,30.0,2716.0,3.0,1.0,0.0,0.0,3.0,1.0,0.1,0.03,0.13,0.1,0.13,2.4,2.4,1.0,0.08,0.03,0.11,0.08,0.11,30.2,20.0,9.0,0.0,45.0,0.66,0.3,0.15,0.33,0.12,0.6,0.6,1372.0,1633.0,84.0,33190.0,11429.0,331.0,361.0,91.7,689.0,740.0,93.1,344.0,512.0,67.2,0.0,7.0,105.0,18.0,3.0,90.0,1581.0,52.0,49.0,1.0,133.0,79.0,6.0,0.0,0.0,0.0,0.0,1169.0,94.0,370.0,102.0,1442.0,58.0,3.0,2.0,10.0,23.0,20.0,13.0,11.0,0.36,10.0,0.0,0.0,1.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,57.0,33.0,40.0,15.0,2.0,31.0,45.0,68.9,14.0,243.0,90.0,37.0,147.0,84.0,12.0,67.0,41.0,1.0,26.0,46.0,224.0,2.0,2046.0,377.0,1253.0,848.0,77.0,34.0,1997.0,4.0,4.0,100.0,4.0,0.0,1269.0,6391.0,3730.0,88.0,19.0,0.0,1372.0,1350.0,98.4,5.0,2.0,0.0,32.0,24.0,0.0,0.0,1.0,0.0,219.0,82.0,47.0,63.6
Xavier Chavalerin,fr FRA,MF,Reims,29,1991,30.0,29.0,2547.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.11,0.11,0.0,0.11,1.2,1.2,2.4,0.04,0.09,0.13,0.04,0.13,28.3,22.0,6.0,0.0,27.3,0.78,0.21,0.0,0.0,0.05,-1.2,-1.2,870.0,1037.0,83.9,16102.0,4733.0,409.0,461.0,88.7,333.0,379.0,87.9,114.0,173.0,65.9,0.6,22.0,70.0,11.0,3.0,71.0,1011.0,26.0,23.0,3.0,119.0,27.0,13.0,3.0,2.0,0.0,1.0,769.0,99.0,169.0,809.0,175.0,38.0,0.0,1.0,3.0,22.0,21.0,14.0,33.0,1.17,28.0,0.0,0.0,3.0,1.0,4.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0,111.0,63.0,53.0,42.0,16.0,14.0,70.0,20.0,56.0,621.0,177.0,28.5,247.0,274.0,100.0,44.0,9.0,0.0,35.0,36.0,31.0,1.0,1306.0,57.0,436.0,711.0,224.0,30.0,1281.0,17.0,23.0,73.9,17.0,0.0,781.0,3360.0,1393.0,47.0,15.0,1.0,934.0,835.0,89.4,16.0,17.0,0.0,38.0,6.0,3.0,0.0,0.0,0.0,196.0,14.0,17.0,45.2
Pape Cheikh Diop,sn SEN,MF,Dijon,22,1997,21.0,13.0,1089.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.7,0.03,0.06,0.09,0.03,0.09,12.1,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.07,-0.4,-0.4,535.0,612.0,87.4,10055.0,2152.0,201.0,232.0,86.6,262.0,280.0,93.6,62.0,85.0,72.9,-0.7,9.0,37.0,6.0,0.0,42.0,595.0,17.0,16.0,1.0,120.0,15.0,1.0,0.0,0.0,0.0,0.0,489.0,67.0,56.0,79.0,506.0,18.0,1.0,0.0,1.0,5.0,11.0,9.0,20.0,1.65,15.0,0.0,0.0,1.0,4.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,18.0,17.0,12.0,5.0,1.0,7.0,30.0,23.3,23.0,215.0,63.0,29.3,73.0,109.0,33.0,18.0,3.0,0.0,15.0,6.0,11.0,0.0,712.0,28.0,213.0,462.0,87.0,5.0,701.0,10.0,15.0,66.7,11.0,0.0,486.0,2636.0,1486.0,51.0,7.0,1.0,540.0,503.0,93.1,8.0,14.0,0.0,42.0,24.0,0.0,1.0,0.0,0.0,127.0,11.0,14.0,44.0
Rayan Cherki,fr FRA,"FW,MF",Lyon,16,2003,27.0,5.0,698.0,1.0,3.0,0.0,0.0,1.0,1.0,0.13,0.39,0.52,0.13,0.52,1.0,1.0,2.1,0.13,0.28,0.4,0.13,0.4,7.8,16.0,5.0,0.0,31.3,2.06,0.64,0.06,0.2,0.06,0.0,0.0,280.0,351.0,79.8,4780.0,1147.0,153.0,175.0,87.4,89.0,118.0,75.4,32.0,41.0,78.0,0.9,15.0,17.0,11.0,2.0,26.0,334.0,17.0,5.0,4.0,61.0,5.0,10.0,6.0,2.0,0.0,1.0,282.0,35.0,34.0,192.0,148.0,2.0,6.0,2.0,2.0,7.0,10.0,12.0,34.0,4.38,24.0,2.0,3.0,1.0,4.0,7.0,0.9,5.0,0.0,0.0,1.0,1.0,0.0,8.0,5.0,1.0,3.0,4.0,2.0,12.0,16.7,10.0,104.0,37.0,35.6,11.0,49.0,44.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,455.0,0.0,36.0,221.0,254.0,40.0,440.0,39.0,55.0,70.9,39.0,1.0,399.0,2676.0,1854.0,107.0,29.0,10.0,446.0,372.0,83.4,20.0,18.0,0.0,16.0,20.0,2.0,1.0,0.0,0.0,44.0,1.0,9.0,10.0
Pedro Chirivella,es ESP,MF,Nantes,23,1997,32.0,26.0,2280.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,1.1,0.01,0.05,0.06,0.01,0.06,25.3,9.0,2.0,0.0,22.2,0.36,0.08,0.0,0.0,0.04,-0.3,-0.3,1040.0,1235.0,84.2,19624.0,4742.0,420.0,465.0,90.3,470.0,526.0,89.4,127.0,200.0,63.5,0.9,17.0,120.0,14.0,2.0,98.0,1201.0,34.0,28.0,2.0,178.0,34.0,7.0,0.0,0.0,0.0,0.0,939.0,123.0,173.0,156.0,993.0,67.0,3.0,4.0,3.0,27.0,23.0,19.0,37.0,1.46,30.0,3.0,0.0,2.0,1.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,12.0,19.0,8.0,7.0,54.0,13.0,47.0,424.0,127.0,30.0,111.0,235.0,78.0,34.0,5.0,0.0,29.0,38.0,23.0,0.0,1415.0,32.0,289.0,923.0,268.0,21.0,1385.0,6.0,15.0,40.0,8.0,0.0,886.0,4032.0,1995.0,61.0,13.0,0.0,1054.0,967.0,91.7,12.0,16.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,254.0,13.0,26.0,33.3
Joris Chotard,fr FRA,MF,Montpellier,18,2001,29.0,11.0,1165.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,0.06,0.03,0.09,0.06,0.09,12.9,8.0,3.0,0.0,37.5,0.62,0.23,0.0,0.0,0.09,-0.7,-0.7,274.0,380.0,72.1,5557.0,1734.0,117.0,147.0,79.6,102.0,131.0,77.9,51.0,89.0,57.3,-0.4,7.0,22.0,4.0,2.0,24.0,362.0,18.0,9.0,0.0,48.0,19.0,8.0,3.0,2.0,1.0,0.0,218.0,66.0,96.0,54.0,282.0,27.0,4.0,4.0,1.0,11.0,9.0,9.0,15.0,1.16,10.0,1.0,1.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,7.0,13.0,2.0,9.0,32.0,28.1,23.0,185.0,50.0,27.0,60.0,96.0,29.0,12.0,3.0,0.0,9.0,17.0,21.0,0.0,489.0,29.0,146.0,274.0,92.0,11.0,472.0,8.0,11.0,72.7,9.0,3.0,252.0,1240.0,631.0,28.0,4.0,1.0,346.0,282.0,81.5,12.0,8.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,97.0,10.0,15.0,40.0
Mounir Chouiar,fr FRA,"FW,MF",Dijon,21,1999,23.0,14.0,1288.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.14,0.14,0.0,0.14,2.0,1.2,2.0,0.14,0.14,0.28,0.09,0.23,14.3,23.0,5.0,4.0,21.7,1.61,0.35,0.0,0.0,0.05,-2.0,-1.2,395.0,523.0,75.5,6808.0,1944.0,212.0,251.0,84.5,121.0,148.0,81.8,54.0,93.0,58.1,0.0,27.0,21.0,9.0,0.0,40.0,473.0,50.0,12.0,1.0,95.0,30.0,17.0,26.0,12.0,13.0,0.0,378.0,70.0,75.0,57.0,426.0,15.0,8.0,6.0,1.0,7.0,16.0,22.0,50.0,3.49,21.0,15.0,5.0,4.0,5.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,12.0,6.0,4.0,8.0,22.0,36.4,14.0,196.0,62.0,31.6,54.0,87.0,55.0,22.0,0.0,0.0,22.0,9.0,6.0,0.0,757.0,11.0,113.0,413.0,300.0,44.0,708.0,48.0,82.0,58.5,51.0,4.0,579.0,2982.0,1866.0,102.0,22.0,11.0,679.0,540.0,79.5,39.0,54.0,0.0,26.0,24.0,3.0,0.0,1.0,0.0,91.0,12.0,15.0,44.4
Sébastien Cibois,fr FRA,GK,Brest,22,1998,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,90.0,71.1,1994.0,1139.0,8.0,8.0,100.0,28.0,29.0,96.6,28.0,53.0,52.8,0.0,0.0,1.0,0.0,0.0,1.0,60.0,30.0,8.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,5.0,45.0,13.0,61.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,88.0,94.0,3.0,0.0,0.0,67.0,1.0,2.0,50.0,1.0,0.0,50.0,225.0,118.0,0.0,0.0,0.0,41.0,41.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0
Alexis Claude-Maurice,fr FRA,"MF,FW",Nice,22,1998,30.0,21.0,1910.0,4.0,5.0,0.0,0.0,2.0,0.0,0.19,0.24,0.42,0.19,0.42,4.0,4.0,3.1,0.19,0.14,0.33,0.19,0.33,21.2,33.0,15.0,3.0,45.5,1.55,0.71,0.12,0.27,0.13,0.0,0.0,619.0,765.0,80.9,10400.0,2077.0,316.0,358.0,88.3,224.0,269.0,83.3,59.0,103.0,57.3,1.9,34.0,47.0,10.0,1.0,51.0,706.0,59.0,25.0,0.0,154.0,29.0,26.0,29.0,9.0,20.0,0.0,612.0,68.0,85.0,71.0,668.0,16.0,4.0,2.0,1.0,18.0,18.0,17.0,62.0,2.92,40.0,12.0,4.0,2.0,4.0,11.0,0.52,8.0,1.0,1.0,1.0,0.0,0.0,36.0,25.0,16.0,14.0,6.0,18.0,49.0,36.7,31.0,363.0,97.0,26.7,84.0,165.0,114.0,16.0,2.0,0.0,14.0,13.0,11.0,0.0,1023.0,19.0,176.0,491.0,460.0,64.0,971.0,43.0,72.0,59.7,48.0,0.0,805.0,4588.0,2575.0,114.0,44.0,10.0,964.0,760.0,78.8,42.0,45.0,0.0,25.0,53.0,1.0,0.0,0.0,0.0,111.0,7.0,23.0,23.3
Jonathan Clauss,fr FRA,DF,Lens,27,1992,33.0,30.0,2521.0,3.0,6.0,0.0,0.0,2.0,0.0,0.11,0.21,0.32,0.11,0.32,1.8,1.8,6.0,0.06,0.22,0.28,0.06,0.28,28.0,35.0,14.0,3.0,40.0,1.25,0.5,0.09,0.21,0.05,1.2,1.2,1015.0,1403.0,72.3,18840.0,6896.0,431.0,490.0,88.0,454.0,583.0,77.9,122.0,292.0,41.8,0.0,52.0,62.0,49.0,23.0,124.0,1057.0,346.0,41.0,1.0,125.0,43.0,135.0,71.0,35.0,20.0,6.0,744.0,312.0,347.0,125.0,995.0,36.0,234.0,2.0,5.0,36.0,28.0,40.0,92.0,3.28,59.0,21.0,5.0,1.0,3.0,12.0,0.43,9.0,2.0,0.0,0.0,0.0,0.0,54.0,27.0,16.0,25.0,13.0,18.0,51.0,35.3,33.0,342.0,103.0,30.1,122.0,133.0,87.0,55.0,1.0,0.0,54.0,43.0,56.0,0.0,1719.0,53.0,339.0,722.0,773.0,65.0,1375.0,20.0,38.0,52.6,21.0,1.0,918.0,5560.0,3732.0,192.0,62.0,15.0,1125.0,931.0,82.8,44.0,22.0,0.0,22.0,15.0,2.0,1.0,2.0,0.0,203.0,17.0,30.0,36.2
